candidate_id,annotator_id,elliptical_type,candidate_text,span,sentence_quality,acquisition_method
aug_prop_22660,5,Genitive Drop,"Mehmet içeriye uzanıyor , arkadaşı geriliyordu .",['Mehmet'],True,augmentation
aug_prop_582,1,Genitive Drop,Missirilli unutulduğunu düşündü  gururu incindi.,['Missirilli'],True,augmentation
sim_v0_27821,5,Genitive Drop,Sivil giysilerini 1933’ten beri giymemişti.,[],True,raw
aug_prop_9433,3,Genitive Drop,Şadiye selin dirseğinin yerini değiştirdi ve başını salladı .,['Şadiye selin'],True,augmentation
aug_prop_4137,6,Genitive Drop,Sırtındaki file gömleğin içine çökmüş göğsünün gri tüyleri oradan buradan dışarı fırlamıştı.,[],True,augmentation
sim_v0_3138,1,Stripping,Herkes istediği yere giderdi ama kolbaşları değil.,,,raw
sim_v0_17956,5,Argument Drop,"Oysa Amerika Birleşik Devletleri'ne mal veriyoruz, kağıt alıyoruz.","[""Amerika Birleşik Devletleri'ne""]",True,raw
aug_prop_2794,5,Genitive Drop,Sadece kendisinin görebildiği korku sahneleriyle gözleri iri iri açılırdı.,[],True,augmentation
aug_prop_25261,1,Genitive Drop,"Songül Tolgahan onu daha önce bu hâlde görmüş olabilirdi , ama kocası kesinlikle görmemişti .",,,augmentation
ynr_0_8579,5,Fragment,"Benden değil, senden.",[],True,raw
aug_prop_13744,1,Gapping,"Yavuz selim karısı da Timur selâm söylediler : Tabii ki , Rüya da onlara .",,,augmentation
aug_prop_14528,3,Subject Drop,İhsan af dilemek için ağzını açtı ama gözleri normal insan eline takılınca durdu .,['İhsan'],True,augmentation
seed_2673,1,Fragment,Yaklaşık 6 puan.,[],True,gold
aug_prop_10159,1,Genitive Drop,"Ömer faruk bir kez daha ellerini omuzlarına doğru kaldırdı ama bu kez ifadesi bıkkınlık değil , dehşet yüklü ydü .",,,augmentation
aug_prop_477,3,Genitive Drop,Üzerime bok sıçradı  güverteye yağmur yağdı.,[],True,augmentation
aug_prop_7986,3,No Ellipsis,Hasan nesnellik fikrini Zafer ödünç almıştı .,[],True,augmentation
aug_prop_20571,1,Gapping,"Başka bir deyişle uzlaşma dili de Merve nur ydi , çatışma dili de .",,,augmentation
aug_prop_24382,5,Genitive Drop,Ceyda yere düştü ama işi bitmedi .,['Ceyda'],True,augmentation
seed_1333,1,Object Drop,Arabayla giderken aldı.,[],True,gold
aug_prop_23005,4,Genitive Drop,Halil ibrahim Veysel oğlunun mürüvvetini göremedi .,['Halil ibrahim'],True,augmentation
aug_prop_75,5,Genitive Drop,Sanırım adı Coşkun'du ve tuba çalıyordu.,[],True,augmentation
sim_v0_950,1,Subject Drop,Ağrı kesiciler alıyordu ama işe yaramamıştilar.,,,raw
suklg_0_4862,1,Subject Drop,Şehrim ölüyken o odadaki kitaplar beni hayatta tutmuştu ama artık şehir yeniden canlanıyordu ve onlara ihtiyacım kalmamıştı.,,,raw
seed_413,1,Object Drop,Veterinere gitmek hiç istemiyor köpeğim ama ben yine de götürdüm.,['köpeğim'],True,gold
sim_v0_21794,5,Subject Drop,"Onun için gel, bana inan.",[],True,raw
aug_prop_21427,5,Genitive Drop,Annemle Asli da odalarına çekiliyorlar .,['Annemle Asli'],True,augmentation
aug_prop_23923,3,Genitive Drop,Dedektif Filiz bana haklarımı okudu .,[],True,augmentation
sim_v0_8318,5,Genitive Drop,"Şu sıra ailesinin nerede olduğunu bilmiyor, düşünmek de istemiyordu.",[],True,raw
sim_v0_20062,3,Genitive Drop,Robb’un meleği evliliğimizin güçlenmesini sağladı.,[],True,raw
seed_2458,1,Genitive Drop,Kedisi hastalandığı için.,[],True,gold
aug_prop_842,5,Object Drop,Gerios silahı aldı ve göğsüne dayadı.,['silahı'],True,augmentation
seed_1525,3,Object Drop,O devam etmek istiyor.,[],True,gold
ikng_0_3406,6,Argument Drop,"İhbarlar boş çıksa da gitmek zorundalar, kardeş bu!",[],True,raw
aug_prop_4,5,Genitive Drop,Su bacaklarından aşağı akıyor ve saçlarından damlıyordu.,[],True,augmentation
sim_v0_2119,1,Subject Drop,Sırt çantamı aldım ve terminale yürüdüm.,,,raw
sim_v0_8408,5,Subject Drop,Sonra oyuncak bir altın örümcek çıkardı ve kaptan konuşurken yere bıraktı.,[],True,raw
aug_prop_18078,5,Gapping,"Kimi Habil diyor , kimi Selahattin .",['diyor'],True,augmentation
aug_prop_10994,1,Genitive Drop,Sami gözlerini devirdi ve Ahmet melih baktı .,['Sami'],True,augmentation
sim_v0_8487,5,Stripping,Bence siz adamın kompartımanınızdan geçtiğini duydunuz ama uykunuzun arasında.,['Bence siz adamın kompartımanınızdan geçtiğini duydunuz'],True,raw
seed_576,3,Subject Drop,Paramparça bardağı görünce yerine sağlamını koydu.,[],True,gold
aug_prop_12088,5,Subject Drop,Yanında beş bayan duruyordu ve onunla konuşuyorlardı .,['beş bayan'],True,augmentation
sim_v0_14687,3,Genitive Drop,Birkaç sokak sonra cebindeki tabancayla şarjörleri bir çöp tenekesine attı.,[],True,raw
sim_v0_22294,5,Genitive Drop,Burada beklemen gereksiz.,[],True,raw
seed_1976,1,Ki Expression,Bu arabanın benzin tüketimi diğerkinden fazla.,[],True,gold
seop_0_6914,1,Gapping,"Tarihi düşündüm, kayıp defterimi, başka şeyleri.","['düşündüm,']",True,raw
aug_prop_1438,3,Ki Expression,Bilgi tabanlarını doldurun ve benimkiyle karşılaştırın.,['Bilgi tabanlarını'],True,augmentation
aug_prop_22031,1,Argument Drop,Mehmet hilmi Bey şu an dışarıda ancak ofise gelince mesajınızı ileteceğim .,,,augmentation
aug_prop_20938,5,Subject Drop,"Kadın kocaman kara gözlerini yerden kaldırıp korkuyla bir an baktı bize , sonra başını dört yana sallayıp gitti .",['Kadın'],True,augmentation
seed_2091,1,Genitive Drop,Kolundakilere baktı ama anlayamadı.,[],True,gold
sluice_956,3,Genitive Drop,"Onun dürtüsü, bir serbest piyasa demokrasisine doğru ilerlemek, ama tam olarak nasıl olduğunu bilmiyor.","['ilerlemek,']",True,gold
aug_prop_12932,1,Object Drop,Nafiye sincabı fark etti ama annesi göremedi .,,,augmentation
aug_prop_11848,1,Gapping,"Hiç şüphe yok ki Neşe İbrahim emri de irade eder , nehyi de .",,,augmentation
aou_0_1885,1,Genitive Drop,Gözleri İntoh'u aradı ama adam ortalıktan kaybolmuştu.,,,raw
aug_prop_3167,5,Genitive Drop,Kişinin süsü olan sakalına gereğinden fazla önem vermesi kendinden emin olmadığını düşündürür.,['Kişinin'],True,augmentation
sim_v0_19558,5,Genitive Drop,Hastalar yataklarından fırladı.,['Hastalar'],True,raw
aug_prop_6364,1,Gapping,"Sonra Şenay iki kere vurdu , biri karın boşluğuna , biri de midesine .",,,augmentation
tktc_0_1267,3,Genitive Drop,Bu birçok şeyi açıklıyordu; Holly'nin azmi de geriye kalan kısmını.,[],True,raw
aug_prop_13240,5,Argument Drop,Mahmut cevap vermesini bekledi ama kız konuşmadı .,['Mahmut'],True,augmentation
aug_prop_23074,1,Gapping,"O gideceğime ağlıyor , ben Mahsum .",,,augmentation
cdjs_0_10178,1,Object Drop,"Sen aşkta pek becerikli değilsindir, ama ben sana öğretebilirim.",['aşkta'],True,raw
aug_prop_12362,3,Genitive Drop,Cem özgür bunu öldürür ve öküzlerini alır .,['bunu'],True,augmentation
sim_v0_17898,3,Subject Drop,"Yarın birbirinizin öğrendikleri konusunda sınav vereceksiniz.""",[],True,raw
sim_v0_18237,6,Subject Drop,Ayılmak için kendi suratıma tokat attım.,[],True,raw
seed_25,1,Object Drop,Çetin hikayeyi bilir ama hiç anlatmaz.,,,gold
aug_prop_872,6,Argument Drop,Pitbull pişman olur  kobra pişman olmaz.,[],True,augmentation
aug_prop_10131,3,Genitive Drop,Pinar Taner zümrüt yüzüğünü kaybetti .,['Pinar Taner'],True,augmentation
sluice_1080,5,No Ellipsis,"Bir Ortabatı Cumhuriyetçi yetkilisi, “Kim olduğunu bilmediğim biri, Bob Dole'u çekici kılan şeyleri elinden aldı” dedi.",[],True,gold
aug_prop_13471,3,Subject Drop,"Onlar katran ağacı dağını görüyor , tanrıların oturduğu yeri , İrnina'nın ( dört ) yüksek tapınağını .",['Onlar'],True,augmentation
seed_50,1,Genitive Drop,Kız çocuğu elbiseyi istemiş ancak annesi almamıştı.,['Kız çocuğu'],True,gold
aug_prop_250,3,No Ellipsis,Ama bu kelimeyi sadece ben duyabiliyordum.,[],True,augmentation
aug_prop_55,1,Stripping,Size bilgi verilebilir  zeka değil.,['verilebilir'],True,augmentation
aug_prop_6418,3,Object Drop,"Ramazan yanıtlamak istedi , fırsat bulamadı .",[],True,augmentation
sim_v0_14085,5,Subject Drop,O günleri izleyen sorunlu günlerde başına neler geldiğini bilmek isterdim.,[],True,raw
sluice_2864,3,Genitive Drop,"Eğer yapmazsak, nedenini incelememiz gerekir. ''",[],True,gold
seed_1270,1,Subject Drop,Kırmızıda geçen arabayı şikayet edeceğim.,,,gold
aug_prop_24685,5,Subject Drop,"Ömer özkan sonunda konuyu açtı ama gözleri gözlüklerine bakıyordu , benim olduğum yöne doğru değil .",['Ömer özkan'],True,augmentation
aug_prop_9276,5,Genitive Drop,Şişeyi incelemesi bittikten sonra gözlüğünü katladı ve Suat Büşra döndü .,[],True,augmentation
ctmt_0_2221,5,Genitive Drop,"Yirmi yıl önce rüyamda söylediler bunu bana; elbette ya, papa olacaktım!",['bana;'],True,raw
dmjf_0_2635,1,Subject Drop,Bu büyük sapkınlığı Millie halaya göstermeyi düşündüm ama babam kitaba hemen saldırıp el koyar diye göstermedim.,,,raw
aug_prop_7527,1,Subject Drop,Sedat mektubu artık kalbinin üstünde taşımıyordu fakat bu sözleri beynine ve gönlüne kazımıştı .,['Sedat'],True,augmentation
sim_v0_22676,3,Argument Drop,"Hasan Onbaşı bana tarla bulacak, öküz bulacak, ev bulacak...",['bana'],True,raw
ictr_0_1040,1,No Ellipsis,"Çizgiler Altta dokuz: Ayakları kelepçelenmiş, bu yüzden parmakları görünmüyor; ama kişi suçlu değil.",[],True,raw
sim_v0_4629,1,Genitive Drop,"Dizleri titremekte, ayaklarının dermanı kesilmekteymiş.",,,raw
dkm_0_32340,5,Gapping,"Senden geliyoruz, gene sana kaçmada, sana varmadayız; medet, medet senden sana.",['varmadayız;'],True,raw
aug_prop_6091,3,Genitive Drop,Nuran onun kalın sesini duyuyordu ; gürültülü kahkahalarını da .,['onun'],True,augmentation
aug_prop_18524,3,Genitive Drop,""" Vazir akber komuta merkezinde beklemesini söyleyin .",[],True,augmentation
sim_v0_14420,5,NP Drop,",""Zaten her yanımız yara içinde, yenisinin farkını anlayamıyoruz.""",['yara'],True,raw
seed_1897,1,Ki Expression,Kitaptakileri bitirdiğinde bana haber ver.,[],True,gold
aug_prop_21844,1,Object Drop,Andaç görmezden geldi .,[],True,augmentation
gscnk_0_12140,6,Stripping,"Bu köycüğe başka bir ad altında geldim, başka bir bedenle.","['Bu köycüğe', 'geldim,']",True,raw
aug_prop_18671,3,No Ellipsis,Artık Serdar Mehmet ziya adını almıştı .,[],True,augmentation
aug_prop_22664,4,Subject Drop,Miray kaşlarını çattı ve kafasını salladı .,['Miray'],True,augmentation
aug_prop_25090,5,Genitive Drop,Kubilay ellerimi bıraktı ve önümde durdu .,[],True,augmentation
aug_prop_16148,3,Subject Drop,Özlem onu umursamadı ve çiviye odaklandı .,['Özlem'],True,augmentation
aug_prop_11742,3,Genitive Drop,Ali homurdanarak kemer kesesinden cüzdanını çıkardı ve elini içine daldırdı .,['Ali'],True,augmentation
seed_2252,1,Subject Drop,Tapu dairesini mi aramalıyız noteri mi?,[],True,gold
seed_2765,3,Genitive Drop,Gözyaşlarını gizlemeye çalışması.,[],True,gold
aug_prop_6310,1,Genitive Drop,"Sinan onun yüzünde ki ifadeyi merak etti , ama başı eğik olduğu için göremedi .",,,augmentation
tmu_0_1697,1,Subject Drop,Ellerim titreyerek aldım kâğıtları ve defteri.,,,raw
aug_prop_21137,3,Subject Drop,Sonunda Mustafa nafiz üzerine yürümeye karar verdiler .,[],True,augmentation
sim_v0_21533,5,Subject Drop,Sid Black’e hiç Jenkins’ten bahsetmemiştin.”,[],True,raw
seed_904,1,Stripping,"Şampuanı kullansan yeter, saç kremi değil.",,,gold
sim_v0_18743,5,Subject Drop,Daireye kadar Primo’nun gelmesine izin verdi.,[],True,raw
aug_prop_4258,6,Genitive Drop,Bunlar sizin yaşınıza ve adetlerimize bir kalıp gibi uyan isimler.,[],True,augmentation
kasa_0_22001,1,Subject Drop,"Böyle yararlı işler yerine vaktini boş işlerle geçirirse, ömrü tükenir ama yanında günâhtan başka bir şey kalmaz.",,,raw
ta3nt_0_177,5,Genitive Drop,"Kitabede validen bahsediliyordu, sonra İlteberden.",[],True,raw
sim_v0_315,1,Subject Drop,Hızla bana döndü ve büyü bozuldu.,,,raw
aug_prop_21615,6,Genitive Drop,Tülay Ana başını salladı .,['Tülay Ana'],True,augmentation
aug_prop_11935,3,Subject Drop,""" Adım Pinar Fitzgerald."" Kapıyı açıyorum ve sekreterime bağırarak sesleniyorum .",[],True,augmentation
aug_prop_4769,3,Genitive Drop,Kiin masumca ellerini kaldırdı.,['Kiin'],True,augmentation
seed_349,1,Argument Drop,Programımız gençleri spora özendiriyor ve sporu sevdiriyor.,,,gold
sim_v0_20670,5,Subject Drop,Venedik karnavalında kendi kortejlerini oluşturmuşlardı.,[],True,raw
immeoe_0_2848,6,Stripping,"İnsan Kaynakları’ndan birinin yolunu gözleyeyim, mesela benimle ilk mülakatı yapan kişiyi.","['gözleyeyim,']",True,raw
sim_v0_7742,4,Subject Drop,"Titrek bedeninin yanına sokuldum ve ""Octavia?"" dedim.",[],True,raw
aug_prop_18767,3,Argument Drop,Mustafa kocaman elini uzattı .,[],True,augmentation
aug_prop_1096,5,Object Drop,Gidip heykelin halesini koparır ve samuray'a verir.,['heykelin halesini'],True,augmentation
aug_prop_8101,5,Subject Drop,Nihayet Berkan kolunu indirdi ve alnını sildi .,['Berkan'],True,augmentation
aug_prop_10579,1,Gapping,"Bu kıbleye karşı yoksul kesilenin gözünde Mustafa de yoksul dur , padişah da .",,,augmentation
ksvsnb_0_5607,1,Subject Drop,"Neredeyse unutmuş olduğu ev sıcaklığı ve huzuruyla sarıldı, bir anda.",,,raw
aug_prop_410,3,Genitive Drop,işlerine başlamışlar. İnsanlar iş yerlerine gelerek işlerine başladılar.,[],True,augmentation
aug_prop_14130,3,Genitive Drop,Nevzat soğuk metalin etine değdiğini hissetti ve gözleri şimşek gibi açıldı .,['Nevzat'],True,augmentation
sim_v0_25017,5,Genitive Drop,Gözlerinin önünde canlanan tablo neydi?,[],True,raw
aug_prop_23497,3,Subject Drop,Dış kapının açıldığını hissetti ; Ulaş gelmişti .,[],True,augmentation
seed_2113,3,NP Drop,Kaan yarın ofistekilerle yemeğe gidecek.,[],True,gold
aug_prop_3640,1,Argument Drop,Komşum piyango ikramiyesini kazandı ama parasını bile ödemedik.,,,augmentation
dkm_0_19107,1,No Ellipsis,"Şu iki kulağına bak, sözü çeken kehribar nerde?",[],True,raw
aug_prop_19981,5,Genitive Drop,Fakat düşmanlarının entrikaları yüzünden gözden düştü ve Aslan emriyle idam edildi .,[],True,augmentation
aug_prop_8246,3,Subject Drop,"“E , zaten beş dakikaydı mülakat” demek istersiniz adaya ama o hâlâ anlatır .",[],True,augmentation
sim_v0_7833,3,Genitive Drop,Aralarında gen akışı olmayacak.,[],True,raw
aug_prop_15770,5,Genitive Drop,Aslihan avuçlarını açtı ve omuz silkti .,['Aslihan'],True,augmentation
gupc_0_13763,1,Genitive Drop,"Başım yerde, iki büklüm iskemlelerden birine oturur kalırdım havasız, yarı boş odada saatlerce.",[],True,raw
tmu_0_3820,1,Subject Drop,"O akşam kalktım gittim evine, ne göreyim, gecenin bir yarısı ve peruk olduğu gibi kafada.",,,raw
aug_prop_25437,3,Object Drop,Kadir başıyla onaylıyor ve puro içiyordu .,[],True,augmentation
aug_prop_10827,3,Object Drop,Ergün bunu isteyecekti ve Erdal yapacaktı .,['bunu'],True,augmentation
seed_1880,3,NP Drop,Ön bahçedekiler daha olmamış.,[],True,gold
aug_prop_13310,6,Argument Drop,Bir şey söylemek istedim ama Özgür kesti .,['Özgür'],True,augmentation
seed_1232,1,Subject Drop,Gerekli önlemleri alınız.,,,gold
aug_prop_16082,5,Subject Drop,Yerde ki buruşturulmuş Butterfınger kâğıtlarını ve boş Hayati Bull kutularını gördü .,[],True,augmentation
aug_prop_95,3,Object Drop,Bazıları buna uyuyor  bazıları uymuyor.,['buna'],True,augmentation
aug_prop_16821,6,Argument Drop,Arzu Bey karısının yerine cevap verdi .,[],True,augmentation
aug_prop_14258,3,Subject Drop,Durumu Hamza Nuray derhâl haber aldı ve ânında hazırlığa başladı .,['Hamza Nuray'],True,augmentation
aug_prop_10265,3,Subject Drop,Musa adamlarını yolladı ama fikrini değiştiremediler .,['adamlarını'],True,augmentation
aug_prop_18246,1,Genitive Drop,Bütün bu kent adları arasında biri aklımda kaldı : Gülay .,,,augmentation
aug_prop_23147,6,NP Drop,"Mehmet , bir saniye önce kahkaha atıyorlardı , şimdi önce ki kadar gerginler .",[],True,augmentation
sim_v0_27842,5,Ki Expression,Estragon  Sen kendininkini bitir!,[],True,raw
sluice_220,3,Genitive Drop,Kesinlikle ve nedenini biliyor musunuz?,[],True,gold
gmaam_0_223,1,Gapping,"Bir Daniel’e daha rastlıyorum, ve bir tanesine daha.",,,raw
gscnk_0_12140,1,Subject Drop,"Bu köycüğe başka bir ad altında geldim, başka bir bedenle.",,,raw
aug_prop_19218,6,Argument Drop,"Erkan ne verdiyse , ne kalmışsa …",[],True,augmentation
aug_prop_21815,5,Genitive Drop,Ayşegül kırmızı sakalını sıvazladı .,['Ayşegül'],True,augmentation
sim_v0_17347,3,Genitive Drop,Juliana pekâlâ yaptığı işi üstlenebilirdi.,['Juliana'],True,raw
sim_v0_3771,6,Argument Drop,Halk çok şeyi biliyor; ama anlatmıyor.,[],True,raw
kask_0_4087,1,Subject Drop,"“Burada bir kriz yaşıyoruz millet, ama kasabanın yeni bir şerifi var ve bu durumu çözmek niyetinde.",,,raw
aug_prop_4802,5,Genitive Drop,Prens yanlış duyduğunu düşündü.,['Prens'],True,augmentation
sim_v0_22540,3,Genitive Drop,Onunla çalışman gerekecek.,[],True,raw
aug_prop_23987,1,Genitive Drop,"Şermin , onları şaşırtarak kaldırdı silahı , buzkıran eline mükemmel bir şekilde oturmuştu .",,,augmentation
sim_v0_22415,4,Genitive Drop,Miles'a bakışı yumuşacıktı.,[],True,raw
sim_v0_3881,1,Genitive Drop,"Tony öne doğru eğildi, ifadesi karışmıştı.",,,raw
seed_505,1,Subject Drop,Enfeksiyonlu hastaları kanserlilerle aynı servise koymayın.,[],True,gold
aug_prop_9420,3,Genitive Drop,Haci mehmet ile yapılan cenkte onu yendi ve başını da kestirdi .,['mehmet'],True,augmentation
aug_prop_6212,3,No Ellipsis,Bünyamin ba­zı cüm­le­ler mı­rıl­da­nı­yor­du .,[],True,augmentation
sim_v0_1351,3,Genitive Drop,Sonra ilki öne çıktı ve okumaya başladı.,[],True,raw
sim_v0_24593,5,Subject Drop,"Benim istediğim, baloya gitmek değil, Albertine'le buluşmaktı.","['Benim istediğim,']",True,raw
aug_prop_4147,3,Genitive Drop,Bağırmamak için dudağını ısırarak sağlam eliyle karı plastiğin üzerine geri attı.,[],True,augmentation
sim_v0_7417,5,Subject Drop,Elini Aram’ın omzuna koydu ve adam irkildi.,[],True,raw
aug_prop_12176,1,Gapping,"Kimi benim onun kişiliğini ezdiğimi aldı , kimi onu yedi parasız sokakta bıraktığımı .",,,augmentation
aug_prop_20196,1,Genitive Drop,"Belki artık Serhat Esma değildi , ama kanında insanları yönlendirmek vardı .",,,augmentation
aug_prop_16576,5,Genitive Drop,Özlem gençliğine döndü .,['Özlem'],True,augmentation
aug_prop_24601,3,Object Drop,"Murat Hasan alır , başkent yapar .",[],True,augmentation
aug_prop_6251,3,Genitive Drop,Mahmut nuri dalı yakaladı ve yanına çekti .,['Mahmut nuri'],True,augmentation
aug_prop_9434,3,Genitive Drop,Leyla ağır palasını çıkarmıştı .,['Leyla'],True,augmentation
aug_prop_3602,5,Genitive Drop,Bana anlattıklarını sevdiğim için başka bir kitap önerdi.,[],True,augmentation
seed_2041,1,Subject Drop,Adamın montunun cebindekileri ona söylemeden aldı.,[],True,gold
