candidate_id,annotator_id,elliptical_type,candidate_text,span,sentence_quality,acquisition_method
aug_prop_19743,5,Argument Drop,Rukiye suçluluk duygusunu bastırdı ve Nurhan döndü .,[],True,augmentation
aug_prop_24685,5,Subject Drop,"Ömer özkan sonunda konuyu açtı ama gözleri gözlüklerine bakıyordu , benim olduğum yöne doğru değil .",['Ömer özkan'],True,augmentation
sluice_713,5,Genitive Drop,"Biri kazanacak, biri kaybedecek ve nedenini bulmaya çalışacağız.",[],True,gold
aug_prop_20288,1,Object Drop,"İbrahim halil onu ancak birkaç kere görmüştü ama , karikatür romanlarda ki tiplere benzetiyordu .",,,augmentation
aug_prop_12666,5,Stripping,"Benzer şekilde , İlhan Hilal dizisinin ikinci sezonunda , istenmeyen Nefise nihayet erkeğini buluyor ama sadece fantezilerinde .",['istenmeyen Nefise nihayet erkeğini buluyor'],True,augmentation
aug_prop_11711,3,Subject Drop,Gamze ona baktı ama ifadesini çözemedi .,['Gamze'],True,augmentation
aug_prop_21631,6,Object Drop,Tuba Sanırım gördüm ama onları tanımıyorum .,['onları'],True,augmentation
aug_prop_21657,3,Subject Drop,Bayram Muzaffer döndüğünden beri görmemişti .,['Bayram Muzaffer'],True,augmentation
aug_prop_8301,5,No Ellipsis,"Ferat eski günlerden kalma , inanılmaz bir şey di .",[],True,augmentation
aug_prop_8227,3,Subject Drop,Volkan zorlukla yutkundu ve arkadaşlarına bakındı .,['Volkan'],True,augmentation
aug_prop_19793,5,Argument Drop,Yer ayağının altından kaydı ve Nefise düştü .,[],True,augmentation
seed_1515,1,Object Drop,"Yemek tuzsuz olmuş, uzatır mısın dökeyim.",[],True,gold
seed_2170,1,Ki Expression,Fakültedekini ben gidip alacağım.,[],True,gold
aug_prop_22681,5,Gapping,Fulya kendini hem güzel hem de özgür hisset ti .,['hisset ti'],True,augmentation
aug_prop_24731,3,Genitive Drop,Ölmek üzere olan atlar İlhan yanlarından geçtikçe kafalarını kaldırıp çığlık atıyordu .,['atlar'],True,augmentation
aug_prop_3631,5,Genitive Drop,Ağabeyim bana her şeyini ödünç verir ama arabasını asla hayata ödünç vermez.,[],True,augmentation
aug_prop_14464,3,Genitive Drop,Mehmet ali sağ elini kaldırdı .,['Mehmet ali'],True,augmentation
sluice_2594,3,Genitive Drop,"`` Eğer isabet alamazsam , insanlar nedenini bilmek isteyecektir .",['isabet alamazsam'],True,gold
aug_prop_24196,1,Gapping,"Emre ana olay dizisini yazdı , Özlem ise ikincil olay dizisini .",,,augmentation
aug_prop_10823,3,No Ellipsis,Zekeriya dönüp emretti,[],True,augmentation
aug_prop_19854,3,Subject Drop,Eda iş bulmuştu ; oraya gidiyordu .,['Eda'],True,augmentation
seed_309,1,Argument Drop,Ona durumunu anlattım ve seni görmesini rica ettim.,,,gold
aug_prop_15869,6,Genitive Drop,Ercan Cem hemen gözlerini kapadı .,['Ercan Cem'],True,augmentation
aug_prop_18328,5,Object Drop,Fatma esra Hüseyin baktı ; Tom aldırmadı .,[],True,augmentation
aug_prop_23985,6,Genitive Drop,Tuba omuzlarını silkti ve merdivenleri çıktı .,['Tuba'],True,augmentation
aug_prop_19748,3,Genitive Drop,Kadir devesini koşturdu ve yarışı kazandı .,['Kadir'],True,augmentation
seed_2104,3,NP Drop,Şenay arka bahçedekileri unutmuş.,[],True,gold
aug_prop_7212,1,Gapping,Kâğıdın üstünde dört isim yazılı ydı ; en üstte Lale Mustafa ismi .,,,augmentation
aug_prop_25648,5,Subject Drop,"Biz şim­di­den beş al­dık , he­nüz ça­lış­ma ha­lin ­de­yiz .",['Biz'],True,augmentation
aug_prop_13349,6,Genitive Drop,Bayan Muhammet bağbur bir kaşını kaldırdı .,['Bayan Muhammet bağbur'],True,augmentation
aug_prop_2812,5,Genitive Drop," takdim ettiği bu eserine «Paris Sefâretnâmesi» adını verir. Ahmed'e hediye ettiği bu esere ""Paris Sefâretnâmesi"" adını verdi.",[],True,augmentation
aug_prop_12716,1,Genitive Drop,"Babam , bir zamanlar yakışık lı olduğunu hissettirir , ama yaşlandıkça yanakları çöktü , dört hatları sertleşti .",,,augmentation
aug_prop_14217,1,Gapping,"Nafiz aynı , Esmeralda da .",,,augmentation
aug_prop_9069,1,Genitive Drop,"Kaptan Tuğçe hemen konuşma borusunu çukur güverteye doğru çevirdi , ama sözleri aşağıda ki curcunanın içinde boğulup gitti .",,,augmentation
sluice_2228,6,No Ellipsis,"Araştırmacılar nedenini bilmiyorlar, dediler.",[],True,gold
aug_prop_15306,6,Object Drop,Tevfik kapıya vuruyor ama kimse açmıyor .,['kapıya'],True,augmentation
aug_prop_11352,1,Genitive Drop,Engin bunun Bedreddin gönderdiği cisim olduğunu düşündü ama yüzeyi parlaktı ve üzerinde çizikler yok tu .,,,augmentation
aug_prop_16396,3,Genitive Drop,Mehmet ne istediğini açıkladı ve Pinar tekrarladı .,['Mehmet'],True,augmentation
aug_prop_10442,3,Subject Drop,Emine ağzını açtı ve yine kapadı .,['Emine'],True,augmentation
aug_prop_8678,3,Genitive Drop,İlker yere düştü ama işi bitmedi .,['İlker'],True,augmentation
aug_prop_17977,5,Subject Drop,Deniz gözlerini açtı ve annesine baktı .,['Deniz'],True,augmentation
aug_prop_16217,1,Genitive Drop,Yunus emre çatlak dudaklarını yaladı .,['Yunus'],True,augmentation
aug_prop_4703,4,Genitive Drop,ismini hatırlayabiliyordu Jake onun adını hatırlayabiliyordu.,['onun'],True,augmentation
seed_1543,3,Subject Drop,Birçok görüşme yapmıştı ama özellikle polisle olanları anlattı.,[],True,gold
seed_1947,1,Ki Expression,Felsefe dersindekilerin hiçbirini tanımıyorum ben.,[],True,gold
aug_prop_9802,1,Gapping,"Ben Evre gidecektim , o da evine .",,,augmentation
seed_1873,1,Ki Expression,Fransadakileri de arayıp bulmamız gerek.,[],True,gold
aug_prop_5076,3,Subject Drop,Sadece öyleymiş gibi yapıyorum.,[],True,augmentation
aug_prop_12241,1,Genitive Drop,"Oğlumun vaftiz babası , Bariş Ordusunun gözde generallerinden biri ydi , Yakup Sami .",,,augmentation
sluice_287,3,Subject Drop,"Lewis, “Birisi – kim olduğunu söylemeyeceğim – yarım gram kokain almış” dedi.",[],True,gold
aug_prop_14641,1,Object Drop,İnsanlar hata yapar ama Umut yapmaz .,,,augmentation
aug_prop_25668,1,Genitive Drop,"Can sâkîsi de sensin , İpek gemisi de sen ; sağrağın boşken şu ciğerim ne de kanlarla dolu dur .",,,augmentation
aug_prop_22577,3,Object Drop,Berkan ağzını açtı ve yine kapadı .,['ağzını'],True,augmentation
aug_prop_11803,3,Subject Drop,"dört öğün yemiş gibi olduk , ziyafet o kadar mükemmeldi .",[],True,augmentation
aug_prop_7755,5,No Ellipsis,Mehmet geldi de payına düşeni ver dedi ; işte sarığım ; al rehin olarak dedim .,[],True,augmentation
aug_prop_15969,1,Ki Expression,"Ufak tefek , Burçin benzer , yanık yüzlü bir adamdı ve soluğu bir çocuğun ki gibi kokuyordu .",,,augmentation
seed_2257,1,Subject Drop,Yola çıkmadan önce markete de uğramalıyız fırına da.,[],True,gold
seed_802,3,Genitive Drop,Dedesini de çok sever babaannesini de.,[],True,gold
aug_prop_23164,6,Subject Drop,"Tayfun , piposunu çekmiş , çizmelerini incelemeye koyulmuştu .",['Tayfun'],True,augmentation
aug_prop_6766,1,Genitive Drop,"İlyas Aykut soran gözlerle bakıyor yüzüme , tatsız bir durum olduğunu o da hissediyor .",,,augmentation
seed_2694,3,Object Drop,Nasıl savunabileceğimizi.,[],True,gold
aug_prop_3419,5,Subject Drop,mert ve militan bir arkadaşımızdı. Çok sevdiğim cesur ve militan bir arkadaştı.,[],True,augmentation
aug_prop_18240,3,Genitive Drop,"Cem inan burada olduğunu söyledi , ama doğrulup bakamadım .",[],True,augmentation
aug_prop_2155,5,Argument Drop,O zaman onlara gitmemelerini söyleme  durumu anlat.,['onlara'],True,augmentation
seed_1583,3,Object Drop,Onlar yeşil koltuğu satıp sarı aldılar.,['koltuğu'],True,gold
aug_prop_15672,6,Subject Drop,"Irazca için mesele imzalı CD değildi , oteldi , otel müşterisi ydi ; ama Mehmet gene anlamamış gibi yaptı .",['Irazca için mesele'],True,augmentation
aug_prop_10877,3,Object Drop,Serhat telefonu kapadı ve cebine koydu .,['telefonu'],True,augmentation
aug_prop_8469,3,Genitive Drop,"Mücahit uslu uslu yukarıya tırmandı , Murat hemen arkasından onu izledi .",['Mücahit'],True,augmentation
aug_prop_22323,3,Genitive Drop,Ayşe gül başını kaldırdı ve ayağa fırladı .,['Ayşe gül'],True,augmentation
aug_prop_24970,1,Gapping,"dokuz , kişisel mutluluğa izin verir ; altı , hayır !",,,augmentation
sluice_1594,3,Genitive Drop,`` Sadece ne zaman olduğunu bilmiyoruz. '',[],True,gold
seed_1695,1,NP Drop,Sandalyeye astıklarını bir an önce kaldır.,[],True,gold
aug_prop_11374,3,Subject Drop,Köpeğini her gün gezdirmeleri için dört kız öğrencinin diploma tezlerini hazırlamıştı .,[],True,augmentation
aug_prop_5307,5,No Ellipsis,bir parasızların uyku uyumalarına izin veriyorlar !,[],True,augmentation
aug_prop_24179,6,Subject Drop,Ona korsana benzediğini söylemiştim ve Senem gülmüştü .,[],True,augmentation
aug_prop_14813,1,Gapping,"Ayşe fulya mahkemelerinin yargıçları da işçi ydi , Hatice kesilen binlerce komünistin cellatları da !",,,augmentation
aug_prop_1026,5,Genitive Drop,Olası geleceklerinden birini gördünüz ve bundan kaçındınız.”,[],True,augmentation
seed_2103,1,Ki Expression,Ben koltuktakileri kaldırıp yerlerine koydum.,[],True,gold
aug_prop_11514,1,Genitive Drop,"İçime işleyen bir şey vardı : Pinar , anlattıklarıma karşı aşırı ilgisizliği .",,,augmentation
aug_prop_2871,3,NP Drop,Önemli bir defile öncesi hata yapan ve Beverly tarafından azarlanan dikişçi kızlar için de durum aynıdır.,['dikişçi kızlar'],True,augmentation
aug_prop_21070,3,Genitive Drop,Nalan elini uzattı ama Yusuf ziya reddetti .,['Nalan'],True,augmentation
aug_prop_21236,3,Genitive Drop,Oğlu Selim ise daha doğmamıştı .,[],True,augmentation
aug_prop_3460,5,Genitive Drop,oğlu ve kendisi arkada yürüyorlarmış. Eşek öndeydi ve o ve oğlu arkada yürüyorlardı.,[],True,augmentation
seed_607,1,Genitive Drop,"Selin'in kazağı çok güzel, dün giydiğinden daha güzel hatta.","[""Selin'in""]",True,gold
aug_prop_18123,3,Subject Drop,on elma düşüyordu ama sadece altı tane alabildik .,[],True,augmentation
sluice_769,3,Object Drop,"Kaldırmanın sesi hiç şüphesiz daha iyi yönde değiştireceği mantıklıydı, ancak ne kadar olduğunu tahmin etmek zordu.",[],True,gold
aug_prop_8512,3,Subject Drop,Sevil Hisar can gittiğinden beri gelmedim .,[],True,augmentation
aug_prop_1165,3,Genitive Drop,Boğuk bir çığlık duydu ve arkasına baktı.,[],True,augmentation
aug_prop_13601,5,Genitive Drop,"Davut ona bedelini söylemişti , o da ödemişti .",[],True,augmentation
aug_prop_17788,3,Subject Drop,Kürşat başını eğmiş ve gözlerini kapatmıştı .,['Kürşat'],True,augmentation
aug_prop_8208,3,Genitive Drop,Tolgahan ona baktı ve başını salladı .,['Tolgahan'],True,augmentation
aug_prop_383,5,Genitive Drop,sayıklıyordu. Kino uykusunda kıpırdandı  düşler görüyor ve sayıklıyordu.,['Kino'],True,augmentation
seed_1271,1,Subject Drop,Patrondan zam talebinde bulundu.,,,gold
aug_prop_17556,5,Subject Drop,Yüksel çatalını bıraktı ve sesi ayarladı .,['Yüksel'],True,augmentation
aug_prop_22118,3,Genitive Drop,Gamze oğlunun doğumunu beklemeden harekete geçmeyecektir .,['Gamze'],True,augmentation
seed_2473,1,Subject Drop,Sıkışık bu aralar.,[],True,gold
aug_prop_24460,3,Genitive Drop,Fatma dolanmayı bıraktı ve adamlarına baktı .,['Fatma'],True,augmentation
sluice_130,3,Subject Drop,Neden bilmiyorum ama insanların bu hikayeleri görmek istediğini düşünüyorum. '',[],True,gold
aug_prop_20549,1,Genitive Drop,Yar Mehmet koray İbrahim de Savaş ile konuşmasını istedi ama o reddetti .,[],True,augmentation
seed_415,1,Object Drop,Yarın beni annem okula bırakacak sonra da alacak.,['beni'],True,gold
seed_62,1,Genitive Drop,Kız hesabı ödemek istedi de kardeşi izin vermedi.,['Kız'],True,gold
aug_prop_13536,6,Genitive Drop,Fatih yeni giysisini giymişti .,['Fatih'],True,augmentation
aug_prop_21735,5,No Ellipsis,Haççe Adil Cuma Kafka oldu .,[],True,augmentation
aug_prop_5981,1,Genitive Drop,"Emin Elif onu daha önce bu hâlde görmüş olabilirdi , ama kocası kesinlikle görmemişti .",,,augmentation
aug_prop_7053,3,Subject Drop,"Deniz hemen ona doğru döndü , tornavida elinde hazır bekliyordu .",['ona'],True,augmentation
aug_prop_22741,6,Genitive Drop,Ömer altıncı katta indi ; adam da peşinden .,['Ömer'],True,augmentation
aug_prop_14341,1,Genitive Drop,Gökhan Oğuz yatamayacağını söyledi ; oysa o gece düğünleri vardı .,,,augmentation
aug_prop_19764,5,Genitive Drop,Keskin duman genzine kaçtı ; Alper öksürdü .,['Alper'],True,augmentation
aug_prop_14490,5,Argument Drop,"Kübra arkadaşlarına koşmuş , akıl almıştı .",[],True,augmentation
aug_prop_3231,5,Genitive Drop,biçimli yüzünde bir memnuniyetin dingin gülümsemesi beliriyordu. Islık çalarken yontulmuş yüzünde sakin bir memnuniyet gülümsemesi belirdi.,[],True,augmentation
aug_prop_21843,4,Object Drop,İbrahim bariş kapıya vuruyor ama kimse açmıyor .,['kapıya'],True,augmentation
aug_prop_12980,3,Object Drop,Merve ağzını açtı ama konuşmadan kapattı .,['ağzını'],True,augmentation
seed_1942,1,Ki Expression,İçindekileri okumadan neden alıyorsun bu kurabiyeyi?,[],True,gold
aug_prop_14532,1,Gapping,"Songül ne sabah var dır , ne akşam .",,,augmentation
aug_prop_16017,3,Genitive Drop,Şerife yasemin gözlerini kapattı ve başını salladı .,['Şerife yasemin'],True,augmentation
aug_prop_5129,3,Subject Drop,"""Keşke dediğin gibi olsaydım!",[],True,augmentation
aug_prop_6132,3,Genitive Drop,İhtilâlden sonra Emre dönünce çeşitli kurumlarda çalıştı ve ilmî araştırmalarını sürdürdü .,[],True,augmentation
aug_prop_24947,1,Genitive Drop,Ahmet emre soğuk terler dökmüştü ; aklı başına gelmişti ama iş işten geçmişti .,,,augmentation
seed_95,1,Subject Drop,Ağaçları keseceklermiş ama biz izin vermeyiz.,[],True,gold
seed_1538,3,Object Drop,"Kiracı kirasını ödeyemiyor, bir de zam yapacak ev sahibi.",['kirasını'],True,gold
aug_prop_13747,6,Argument Drop,Gamze bunu isteyecekti ve Çetin yapacaktı .,['Çetin'],True,augmentation
sluice_1999,3,Subject Drop,Ve bilin bakalım başka kim var?,[],True,gold
aug_prop_1753,5,Subject Drop,İngiliz mühimmat gemilerini boşaltıyorduk.,[],True,augmentation
aug_prop_16200,5,Object Drop,"Ömer gökhan gözlerini yumdu , ama ağzım saklayamadı .",[],True,augmentation
aug_prop_3622,6,Subject Drop,Kendini babasına kanıtladı ve neler yapabileceğini gösterdi.,[],True,augmentation
aug_prop_4008,3,Subject Drop,Selene atının üzerinde yaklaştı ve onu kolundan tuttu.,['Selene'],True,augmentation
aug_prop_24257,3,Subject Drop,Mehmet furkan gözlerinin onun üzerinde olduğunu hissediyordu ama ona bakamayacağını düşündü .,['Mehmet furkan'],True,augmentation
aug_prop_23493,5,No Ellipsis,Kadına Doğan Varağa adıyla taç giydirdiler .,[],True,augmentation
aug_prop_18094,5,Genitive Drop,Fatih rifat atına bindi ve atlarını mahmuzladılar .,['Fatih rifat'],True,augmentation
aug_prop_10982,1,Object Drop,"Gülden ise odalarının avuç içi kadar olması nedeniyle benzetmeler yapmış , ama Engin dışında kimse anlamamıştı .",,,augmentation
sluice_2836,3,Genitive Drop,“Yanlış” bir yol izliyorsa nedenini öğrenin.,['“Yanlış” bir yol izliyorsa'],True,gold
aug_prop_10878,3,Object Drop,Eda bunu isteyecekti ve Talha yapacaktı .,['bunu'],True,augmentation
aug_prop_16582,3,Object Drop,Baki başıyla onayladı ve telefona geçti .,[],True,augmentation
seed_506,1,NP Drop,On basamaklı numaraları okumakta zorlanan çocuk şimdi on üç basamaklıları çarpmaya başladı.,,,gold
aug_prop_24850,3,Genitive Drop,"Hüseyin Suat çarık giymiş , ayaklarını güzelce sarmıştı .",['Hüseyin Suat'],True,augmentation
seed_911,1,Stripping,"Tatilimiz gelecek hafta, bu hafta değil.",,,gold
sluice_3329,3,Gapping,Kiminle hemfikirsiniz ve neden?,['hemfikirsiniz'],True,gold
aug_prop_14865,5,Argument Drop,Volkan selâm verdi ve merdivenlerden indik .,[],True,augmentation
seed_2308,1,Gapping,"Güzin dilbilimcidir, Abidin ressam.",[],True,gold
aug_prop_1280,5,Genitive Drop,"Aslında parçalar yer değiştiriyor ve düzenleri bozuluyor.""",['parçalar'],True,augmentation
aug_prop_9621,3,Subject Drop,dokuz Temel Eser” heyetinde görev aldı .,[],True,augmentation
aug_prop_25580,1,Genitive Drop,"Muammer müslim yeniden ipi tutmayı denedi , fakat şiş parmakları zonkluyor ve bir işe de yaramıyordu .",,,augmentation
aug_prop_429,3,Subject Drop,Neden ona getiriyorlar da sana değil?,[],True,augmentation
aug_prop_22660,5,Genitive Drop,"Mehmet içeriye uzanıyor , arkadaşı geriliyordu .",['Mehmet'],True,augmentation
seed_2736,3,Genitive Drop,Görüşmedeki tavırları.,[],True,gold
aug_prop_20317,5,Genitive Drop,Meryem Âkil elinden şişeyi aldı .,[],True,augmentation
aug_prop_16048,3,No Ellipsis,Soner Bayram furkan bir ne­fes bı­rak­tı .,[],True,augmentation
aug_prop_17698,6,Genitive Drop,Sonra Tuğba yaklaştı ve vücutları birleşti .,[],True,augmentation
aug_prop_4500,3,Subject Drop,gemi kullanmaya kalkışma. Denizci olmadığın için gemi kullanmayı deneme.,[],True,augmentation
aug_prop_1096,5,Subject Drop,Gidip heykelin halesini koparır ve samuray'a verir.,[],True,augmentation
aug_prop_11097,1,Object Drop,Mektubu masaya koyuyor Hamdi ama ne yazık ki okuyamamış .,,,augmentation
seed_2047,1,Genitive Drop,Tişörtündeki yırtığı dikebilirim ama pantolonundakini dikemem.,[],True,gold
aug_prop_7956,3,Genitive Drop,Şirin iki saat tir testlerimizi yanıtlıyordu ve artık yorulmaya başlamıştı .,[],True,augmentation
seed_1804,1,Ki Expression,Onun planları benimkilerden farklı.,[],True,gold
aug_prop_14469,1,Object Drop,"Mehmet ali belki Asli dinlemiyor olabilirdi , ama Alişan dinliyordu .",,,augmentation
aug_prop_19799,1,Genitive Drop,"Aybüke bu sefer gülümseyerek bakıyor bana , gözlerinde sadık bir köpeğin güven ve sevgisi var .",,,augmentation
aug_prop_6748,1,Object Drop,"Nursel ? ” Abdul azim nasıl olduğunu bilmiyordu ama bedeni , o komut vermemesine rağmen yeniden hareket etmeye başladı .",,,augmentation
aug_prop_10422,3,Object Drop,"Habibe da içmek istedi , ancak öksürmeye başladı .",[],True,augmentation
aug_prop_22576,1,Genitive Drop,"Kimse tam olarak süresini bilmiyor , ama yaklaşık yirmi yıldır Çağdaş Zehra geçtiği söyleniyor .",,,augmentation
aug_prop_9292,3,Genitive Drop,"Vazir akber yarın geliyor , teyzemse Cuma günü .",[],True,augmentation
aug_prop_18729,5,Subject Drop,Osman is­tas­yo­na hep bir­lik­te gir­dik .,[],True,augmentation
