candidate_id,annotator_id,elliptical_type,candidate_text,span,sentence_quality
aug_prop_6533,001,Argument Drop,"Osman turgut Onbaşı bana tarla bulacak , öküz bulacak , ev bulacak ...",['bana'],True
sluice_536,004,No Ellipsis,"Gephardt, sözlerin ne zaman olduğunu bilmek istedi.",[],True
sluice_58,003,Genitive Drop,"""Hayır,"" diye yanıtladı tanık, ancak nedenini açıklamadı.",[],True
aug_prop_13285,003,Subject Drop,"- Alper Ahmet nikâhımdan çıkmak istiyor , artık burada yaşayacakmış .",['Alper Ahmet'],True
aug_prop_5741,003,Genitive Drop,"Sebahat yeniden kayar gibi olunca , Ömer faruk karısını sıkıca tuttu .",['Ömer faruk'],True
aug_prop_14832,001,Genitive Drop,Ben duruma müdahale etmek üzere içeri girdiğimde Başak yırtılan elbisesini düzeltiyordu .,['Başak'],True
bgnv_0_202,0001,Subject Drop,"Son bir çabayla zarzor açıyor ağzını, ama çaresiz, kapatıyor.",,
sim_v0_7602,005,Subject Drop,Zavallı ailesi mektup göndermiş ve mektup almış.,[],True
seed_407,0001,Argument Drop,"Arkadaşıma hediye aldım, yarın vereceğim.",,
seed_1677,001,NP Drop,Kuruyanlar koparıldı.,[],True
aug_prop_7065,003,Genitive Drop,Annemle Işil da odalarına çekiliyorlar .,['Annemle Işil'],True
sim_v0_1373,0001,Subject Drop,Bunun üzerine el sıkıştılar ve Sydney gitti.,,
depw_0_2903,0001,Subject Drop,"Çalışma arkadaşlarını düşündüler, yakınlarını, memleketlerini kuşatmış olan gericiliğin iktidarını.",,
aug_prop_17588,004,Object Drop,Zeynep attan indi ve Mehmet bindi .,['attan'],True
aug_prop_19346,006,Genitive Drop,Damla çenesini kaldırdı ve cevap verdi .,['Damla'],True
aug_prop_24162,003,Genitive Drop,Selahattin çatalını bıraktı ve boğazını temizledi .,['Selahattin'],True
aug_prop_13651,0001,Object Drop,"Esin neden bahsettiğini biliyor , ama Serkan bilmiyor .",,
sim_v0_14023,005,Subject Drop,Isı ve şok dayanıklı levhanın ardından bile kardeşinin gözlerini görebiliyordu.,[],True
sim_v0_24793,005,Genitive Drop,Başarmak mecburiyetinde olduğumuz vazifelerimiz vardır.,[],True
ngmc_0_2067,0001,Gapping,"Bu ona yetimhanedeki anılarını hatırlattı, unutmak istediği anıları.",,
aug_prop_17708,006,Genitive Drop,Yasemin gözlerini açtı ve etrafına bakındı .,['Yasemin'],True
aug_prop_534,003,Genitive Drop,Macide elini verdi ve merdivenlerden aşağı indi.,['Macide'],True
dkm_0_32274,0001,Genitive Drop,"Yem için gitmiyorum tuzağa, tuzağının derdindeki aşk götürüyor beni.",,
aug_prop_3558,003,Genitive Drop,Baş Rahip  Joffrey ve annesinin önünde diz çöktü.,['Baş Rahip  Joffrey'],True
bhoggm_0_1244,001,Argument Drop,"Kız oradan geçen herkesten su ister, ama kimse vermez.",['Kız'],True
aug_prop_5775,0001,Gapping,Beynine sıçrayan kan adeta Mustafa tüm vücut ritmini durdurmuştu ; tabii düşüncelerini de .,,
bmboow_0_2101,0001,Subject Drop,Bugün gidip beyaz altından sikkeyi getireceksin bana; getirmezsen sana yüz kırbaç vuracağım.,,
sim_v0_4016,0001,Genitive Drop,"Gözleri kocaman açılmış, bakışları başkalaşmıştı.",,
aug_prop_17147,0001,Gapping,"Yer on maden rezervlerinin miktarı da tesbit edilemiyordu o zamanlar , devletlerin istikbali de .",,
aug_prop_13501,0001,Genitive Drop,Mustafa gürhan mektubu artık kalbinin üstünde taşımıyordu fakat bu sözleri beynine ve gönlüne kazımıştı .,,
aug_prop_12587,0001,Genitive Drop,"Halil ibrahim Sema , soru ile cevabı duymamış olamazdı , ama bundan neşesi biraz daha artar gibi oldu .",,
sim_v0_17837,005,Subject Drop,Bir boru satıcısının mağazasından içeri girdi.,[],True
sim_v0_14025,003,Genitive Drop,"Her zamanki ihtiyatlı davranışıyla, bir iddiaya girmemizi önerdi.",[],True
sim_v0_16386,003,Genitive Drop,Sen bütün sebeplerini belirlemişsin.,[],True
sim_v0_8429,005,Subject Drop,Kilidin dili bir an kapıyı tuttu ama sonra düşmesine engel olamadı..,['Kilidin dili'],True
aug_prop_16947,0001,Genitive Drop,Leyla ki nöbetçiler üniforma giymiyorlardı ama genelde Bilge merve ki askerlerden daha tehlike li bir görünüşleri vardı nedense .,,
seed_1472,001,Object Drop,İklim değişikliği bizim en büyük sorunumuz ama nasıl çözeceğiz?,[],True
aug_prop_9422,0001,Genitive Drop,"Mehmet reşit , onu tekmeledi , ama darbeleri etkili olmadı .",,
seed_451,0001,Argument Drop,Annem yeni nevresimler almış ama daha sermedim.,,
kpth_0_3222,001,Genitive Drop,"Dahlia’nin resmini görmüş olabilirler, hatta belki benimkini de, senin de tarifin vardır ellerinde.",[],True
aug_prop_12204,005,Genitive Drop,""" Erkan sabri paramı sarfedeceğim hiç kimse yok .",[],True
sim_v0_21912,005,Subject Drop,"Buradan gemiye bindim, Cidde'ye ulaştım.",[],True
kgbw_0_4545,0001,Subject Drop,"24., Parmaklar bizim Tanrılarımızdır, cümlesini tekrarlamak istiyor ama güneş o kadar güzel ki susuyor.",,
aug_prop_3361,005,Genitive Drop,Siparişi nazik ve şehvetli bir vaatle doluydu.,[],True
sim_v0_15288,005,Subject Drop,Türkçenin yanı sıra Yunanca ve Slavcayı da bilmekteydi.,[],True
aug_prop_12663,003,Genitive Drop,Ardından Cihan hemen harekete geçti .,[],True
seed_2050,001,NP Drop,Helin Ege turunda tanıştıklarıyla konuşuyormuş.,[],True
aug_prop_17358,005,No Ellipsis,"Timuçin , daha sonra ki hayatında amatör yarış arabası sürücüsü oldu .",[],True
aug_prop_15096,005,Genitive Drop,Nilay elini yakaladı ve kıyıya çekti .,[],True
aug_prop_9331,003,Subject Drop,Bahattin elimi tuttu ve hafifçe öptü .,['Bahattin'],True
seed_127,0001,Object Drop,"Sen Ali amcayı arama, ben arayacağım.",,
seed_1788,001,NP Drop,Kıskançların ilişkileri çok uzun sürmez.,[],True
aug_prop_8010,0001,Genitive Drop,"Recep gani Sedat soran gözlerle bakıyor yüzüme , tatsız bir durum olduğunu o da hissediyor .",,
aug_prop_22330,005,Genitive Drop,Elif dudağını ısırdı ve başıyla onayladı .,['Elif'],True
aug_prop_15394,006,Genitive Drop,Ali kocaman karnını okşadı .,['Ali'],True
aug_prop_18911,005,Genitive Drop,"Başkan onun yüzünde ki ifadeyi gördü , Mutlu sansar gözlerinin kıpkırmızı parlamasını da .",['onun'],True
mdcd_0_6790,0001,Genitive Drop,Bay Lammle ona ışıltılar saçarak bakıyordu ama kaşları da çatılmıştı.,,
sim_v0_22053,006,Subject Drop,"Sandalyeden yere atladı, kapıya koştu.",[],True
seed_1462,001,Object Drop,"Sevgilim bana çiçek almıştı, ben de vazoya koydum.",[],True
sim_v0_22815,005,Genitive Drop,"(Jocas askeri marşları seviyordu, bayağı geniş bir koleksiyonu vardı.",['(Jocas'],True
aug_prop_12851,003,Genitive Drop,Süslü Cem inan terbiyesini takınmıyordu .,['Süslü Cem inan'],True
aug_prop_9103,006,NP Drop,"Bu yeminler eskiden gerekli değildi , ama Çiğdem öncesi ve sonrasında ki bazı olaylar gerekli kıldı .",['bazı olaylar'],True
seed_49,003,Gapping,Sen bu teklifi kabul ettin ama ben etmeyeceğim.,['kabul'],True
seed_780,0001,Gapping,"Artık dağlar daha yeşil, vadiler de.",,
dkm_0_41313,0001,Subject Drop,"Aptallık ettiysem de sille vurma bana; zaten aptallığımdan yerimden, mevkiimden olmuşum ben.",,
aug_prop_3092,003,Genitive Drop,Bir insanı asla pohpohlamadığına veya aşağılamadığına inanmak isterim.,[],True
sluice_532,003,Subject Drop,"1990'dan bu yılın Temmuz ayına kadar bir SEC komisyon üyesi olan Rick Roberts, “Yönetim kurulu üyeliği konusunda çok zorlandılar ve nedenini bilmiyorum” dedi.",[],True
aug_prop_16933,0001,Genitive Drop,Çok az tuttuğum üç yıl önce ki hatıra defterim bile duruyor ; fotoğraf albümlerim .,,
seed_1389,003,Subject Drop,O da biliyordu ama hiç söz etmedi.,['O'],True
aug_prop_11697,003,Genitive Drop,"Şahin rahat vermiyor , üzerine çullanıyorlardı .",[],True
aug_prop_8809,003,Subject Drop,Ne yapardım bilmiyorum ama Serkan engelledi .,[],True
seed_610,0001,NP Drop,"Eski pantolonları at artık, yenilerini giyersin.",,
aug_prop_4868,003,Genitive Drop,Marion nefes kesici bir güzellikteydi  gözleri ve saçları parlıyordu.,['Marion'],True
aug_prop_10432,0001,Genitive Drop,Adam hiçbir şey demedi ama bakışları Ayhan karşılaştı .,,
seed_653,001,Subject Drop,Giriştekilere sorabiliriz.,[],True
aug_prop_5789,005,Subject Drop,Sonra Halil ibrahim elini buldu ve hafifçe sıktı .,['Halil ibrahim'],True
lgtpm_0_4687,001,No Ellipsis,"Ritüel bir mühürle perçinlenmemişti bu, ne kadeh kaldırılmış, ne el sıkışılmıştı, hatta bakışmamışlardı bile.",[],True
sim_v0_1166,0001,Genitive Drop,"Bakkal defterim var, kira kontratım var.",,
aug_prop_976,006,Object Drop,Estragon Sanırım onları gördüm ama tanımıyorum.,['onları'],True
sim_v0_16121,003,Genitive Drop,"Biri çorap bağlarını bağlamış, biri pabuçlarını giydirmiş.",[],True
seed_615,003,Subject Drop,Kırık camlıyı görünce korktu.,[],True
sluice_3082,003,Genitive Drop,"`` Ama Cumartesi , nedenini göreceksin . ''",[],True
sim_v0_15417,005,Subject Drop,Çiçek satıcıları ve kamyonlarıyla dolu uzun bir kaldırımdır.,[],True
ktpkd_0_5022,001,Genitive Drop,Azar azar yapabilirim bunu; elimde oranın anahtarı var.,[],True
aug_prop_8796,003,Genitive Drop,"Mustafa bütün soğukkanlılığını kaybetmiş , yüzü kıpkırmızı kesilmişti .",['Mustafa'],True
aug_prop_9510,0001,Genitive Drop,Bu iş beni düşündürüyordu ama neyse ki Ömer telefonuyla dualarım gerçek oluyor .,,
kcc_0_1698,005,Subject Drop,"Yüzü pişmiş ve su toplamıştı, fakat gözleri güçlü bakıyordu.",['Yüzü'],True
seed_1836,003,NP Drop,Benim odamdakini de söndürdün değil mi?,[],True
sim_v0_22790,004,Subject Drop,"Üç kardeşiz, üçümüzü oturtsanız, hepimiz ayrı bir hikâye anlatırız.",[],True
aug_prop_23647,0001,Genitive Drop,"Burak elinde ki fincana baktı , aniden içinde kini Mehmet veysel yüzüne fırlattı .",,
sim_v0_15574,003,Genitive Drop,Johnny erkek olmakla ilgili ne öğrendiyse babasına borçluydu.,['Johnny'],True
seed_1678,001,NP Drop,"Satenleri buraya, ekoseleri buraya.",[],True
aug_prop_5253,003,Genitive Drop,İç çamaşırım lavaboya dokunmaktan ıslanmıştı.,[],True
seed_359,0001,Argument Drop,Vali öğrencilerle sohbet etti ve gelecek planlarını sordu.,,
aug_prop_22093,0001,Object Drop,Osman elbette ki parolayı biliyordu ama muhafızlar ona sormadılar bile .,,
aug_prop_24943,005,Genitive Drop,"Şule mine oracığa diz çöktü , ağzı açık kalmıştı .",['Şule mine'],True
aug_prop_1399,005,Genitive Drop,Sevens Tom botlarını çıkardı ve ayaklarını ovuşturdu.,['Sevens Tom'],True
bbrph_0_1437,001,Subject Drop,"Banyoda öğle yemeğini de çıkardı, Napoli'de yediği balıkları da.",[],True
aug_prop_1171,003,Subject Drop,Kapı çalındığında o günkü olaylardan bahsediyorlardı.,[],True
aug_prop_1821,005,Subject Drop,Genç bayanın gelmesini bekledim.,[],True
aug_prop_35,001,No Ellipsis,gözleri kapanmıştı. Başı omzundaydı ve gözleri kapalıydı.,[],True
ygemw_0_8036,001,Stripping,Zırhının parlatılması ve çizmelerinin temizlenmesini emretmişti ve bu yapılmıştı ama kadının istediği gibi değildi.,['yapılmıştı'],True
seed_1446,001,Object Drop,Adam dosyaları getireceğini söylemişti ama getirmedi.,[],True
aug_prop_3112,005,Subject Drop,Bakımlı bir bahçenin nasıl bir şey olduğunu iyi anlamasını istedim.,[],True
sim_v0_25383,005,Subject Drop,"Küçük bir cep harçlığı vardı, onu bile almamış.",[],True
sim_v0_16193,003,Genitive Drop,"En iyi komutanlarımızı gönderdik, onlar da başaramadı.",[],True
sim_v0_16401,005,NP Drop,Allah bütün yaptıklarınızı görür.,[],True
aug_prop_7257,003,Object Drop,Mustafa dönüp emretti,[],True
lgtpm_0_6187,006,Argument Drop,Neden direnmedin bana ve böylece tartışmalara dayanmayı öğretmedin?,['bana'],True
aug_prop_5667,0001,Genitive Drop,“Ne neydi ? ” dedi Gülcan ama yüzünde ki ifade fazla masumdu .,,
aug_prop_12096,004,Genitive Drop,"Übeydullah bize dostluk yapmış , birbirimize yazacağımız mektupları ulaştırmanın yolunu bulmuştu ama siz istemediniz .",['bize'],True
sim_v0_18293,003,Subject Drop,“Nefretinizin içinizde çürümesine izin vermeyin.,[],True
dkm_0_34031,001,Gapping,"Fakat bağdan da kurtuldunuz, batıp boğulmadan da; çünkü her tahta bir başka kılavuz size.","['kurtuldunuz,']",True
aug_prop_13790,005,Subject Drop,Dış kapının açıldığını hissetti ; Özlem gelmişti .,[],True
seed_1318,001,Genitive Drop,Yeğenlerine hep hediyeler verirdi.,[],True
aug_prop_280,003,Genitive Drop,Dişleri derisini delip geçti ama umursamadı.,[],True
seed_57,003,Subject Drop,Sen rimeli aldın ama geri vermedin.,[],True
aug_prop_14897,005,Subject Drop,Bir açıklık bulduklarında Emre bir ağaca yaslanıp ejderhanın havada yükselmesini seyrediyordu .,[],True
dkm_0_54531,001,No Ellipsis,Sâkî geldi de payına düşeni ver dedi; işte sarığım; al rehin olarak dedim.,[],True
aug_prop_15316,005,Subject Drop,"Özen özlem , çocuğun sorusuyla ellerini gözlerinden çekti , anlamadan baktı .",['Özen özlem'],True
seed_2152,001,Subject Drop,Sabahattin Ali'ninkilerden okudunuz mu hiç?,[],True
aug_prop_22490,003,Genitive Drop,Sare başıyla onayladı .,['Sare'],True
aug_prop_6986,003,Genitive Drop,"Ayşe , peykeden atladı , gözlerini kırpıştırarak yürüdü .",['Ayşe'],True
sim_v0_4204,0001,Genitive Drop,Benedict başını salladı ve elini sıktı.,,
aug_prop_18189,0001,Genitive Drop,"Diğerleri bunu görüyor , ama duyduğu heyecanı bir tek Asuman biliyordu .",,
sluice_2168,003,Genitive Drop,"Meclis Yargı Komitesi sözcüsü Michael Connolly, kitlesel çevrimiçi etkinliklerin potansiyel sorununun ele alındığını söyledi, ancak nasıl olduğunu söylemedi.",['ele alındığını'],True
sim_v0_7408,003,Genitive Drop,İçini çekerek yorganı itti ve yataktan çıktı.,[],True
aug_prop_14850,001,Subject Drop,Abdurrahman fuat Şeyma yılbaşında eğitim ihtiyaçlarımızı belirler ve bir program yapar .,['Abdurrahman fuat Şeyma'],True
seed_1563,001,NP Drop,Danışanına yağlı yemekler yerine yağsızları tercih etmesini söyledi diyetisyen.,[],True
aug_prop_22592,0001,Genitive Drop,Serdar mektubu artık kalbinin üstünde taşımıyordu fakat bu sözleri beynine ve gönlüne kazımıştı .,,
sluice_187,003,Genitive Drop,"Şimdi Suroff'un babası ve oluşturduğu, Sorumlu Sürüş İçin Endişeli Amerikalılar grubu nedenini bilmek istiyor.","[""Suroff'un babası""]",True
aug_prop_1683,005,Subject Drop,Kalın gözlüklerini hatırladım ve göremediğine karar verdim.,[],True
aug_prop_22220,0001,Object Drop,"Murat belki Maruf dinlemiyor olabilirdi , ama Bariş dinliyordu .",,
seed_1736,001,NP Drop,Kabloların ardından gözüken işçileri ürkütmeye yetti.,[],True
aug_prop_5424,000,Gapping,"sekiz hayaliyse herkesi güldürdü , en çok da kendisini .",[],True
aug_prop_6320,0001,Gapping,"Mehmet nuri on iki yıl önce boşanmış , ben on sekiz yıl .",,
sim_v0_18255,005,Genitive Drop,Sadece zihninin sana hükmetmesine izin verme.,['sana'],True
seed_1969,003,NP Drop,İlk raftakileri düzene sokmamız gerek.,[],True
ggpkd_0_1354,0001,Object Drop,"Doktor Tillingford konuşmasını sürdürdü: ""Gerçi sen bütün bunlardan kuşkusuz haberdarsın, ama yine de söyleyeceğim.",,
aug_prop_22823,0001,Genitive Drop,"Mehmet deniz Mehmet murat kafasında son günlerin izlenimlerini toparlamak istiyor , ancak düşünceleri gelip gelip Ahmet serkan Büşra takılıyordu .",,
aug_prop_15602,005,Genitive Drop,"Mert uykusunda kımıldadı , düş görüyor , sayıklıyordu .",['Mert'],True
sim_v0_15843,005,Genitive Drop,Baykuş Egwene’e gözlerini kırptı ve kız irkilerek sıçradı.,['Baykuş'],True
aug_prop_16185,005,Subject Drop,Serap tarafından nikâhlanmıştır .,[],True
seed_452,001,Subject Drop,Bankayla görüştü ama para alamadı.,[],True
aug_prop_20531,0001,Genitive Drop,"Şahin kendisine çeki düzen vermişti ama yüzü köşeli ve çirkin , elleri kırmızı ve eklemleri boğum boğumdu .",,
aug_prop_7262,0001,Object Drop,"Kadın , hiç olmazsa gerçek Murat Parşömeni'ni bulamamıştı , fakat sürekli gözlem altında tutulması gerekiyordu .",,
dkm_0_52627,0001,Subject Drop,"Yusuf’um, beni suçsuz olarak zindana korsa, Yusuf gibi girerim zindana, çekerim yalnızlık kahrını.",,
sim_v0_3725,005,Subject Drop,Marie yürürken tokasını çıkardı ve saçlarını düzeltti.,['Marie'],True
sluice_3080,003,Genitive Drop,`` Fakirler için bir şeyler yapmak için güçlü bir arzusu var ama nasıl yapacağını bilmiyor. '',[],True
aug_prop_17619,003,Genitive Drop,Metin gözlerini sildi ve gözlerini kırpıştırdı .,['Metin'],True
sszia_0_1851,0001,Subject Drop,"İnce, incecik parmaklarıyla çeker alırdı paketten, eğilir yakardım.",,
kkjg_0_140,001,Gapping,"Nasıl bittiğini hatırlamıyorum, ben mi yatağa girdim yoksa o mu?",['girdim'],True
aug_prop_22567,003,No Ellipsis,beş benzer hikâyeler anlattı .,[],True
sim_v0_4133,0001,Genitive Drop,"Kadın başını eğdi, suratı asıldı.",,
aug_prop_9280,003,Subject Drop,Büyük Beray Limanı ’nda demir attık .,[],True
aug_prop_558,005,No Ellipsis,kızlar beğenir. Damatlar gelecek dedim kızlar beğensin.,[],True
aug_prop_8483,003,Fragment,Zeynep ne yapmıştı ki cezası ölümdü ?,[],True
sim_v0_24045,003,Genitive Drop,“Babam bunu size vermemi söyledi.”,[],True
sim_v0_22579,003,Genitive Drop,Onunla bağlantımız yok.,[],True
aug_prop_5263,003,Fragment,"Sanırım burası daha soğuk olduğu için.""",[],True
dkm_0_19107,005,Subject Drop,"Şu iki kulağına bak, sözü çeken kehribar nerde?",[],True
kgjn_0_5808,0001,Genitive Drop,Adamın gömleği parça parça olmuştu ama yüzünde mutlu bir gülümseme vardı.,,
sim_v0_8424,005,Genitive Drop,"Adam, konuşmaları sırasında babası değildi ve babası rolünde de bulunmuyordu.","['Adam,']",True
aug_prop_6800,003,Genitive Drop,"Göz göze geldiklerini sandı Adem , ama o görmedi .",[],True
sluice_1074,005,Genitive Drop,"Ancak bu meşru bir soruysa ve kaçamaklarsa, nedenini merak etmeniz gerekir. ''",[],True
aug_prop_20632,0001,Genitive Drop,"Kaptan Kamuran hemen konuşma borusunu çukur güverteye doğru çevirdi , ama sözleri aşağıda ki curcunanın içinde boğulup gitti .",,
sim_v0_16588,005,Genitive Drop,Perlmutter kocaman karnını okşadı.,[],True
aug_prop_14909,001,Genitive Drop,Olcay başak ağzını açtı ve kan tükürdü .,['Olcay başak'],True
aug_prop_9103,006,Ki Expression,"Bu yeminler eskiden gerekli değildi , ama Çiğdem öncesi ve sonrasında ki bazı olaylar gerekli kıldı .",[],True
aug_prop_2190,005,Genitive Drop,Şef  ikisinin ormana koşmasına aldırmadı ama kel olana bir şaplak atmak istedi.,[],True
sim_v0_13846,005,Genitive Drop,Karısıyla Vronski'nin oturduğu köşeye bir göz atıp ev sahibesinin yanına gitti.,[],True
dm2bukst2_0_6241,0001,Object Drop,Mektubu masaya koyuyor Roosevelt ama ne yazık ki okuyamamış.,,
sluice_101,005,Subject Drop,Nedenini göreceksin. ''',[],True
aug_prop_19936,005,Genitive Drop,beş de gözlerini kırpmadılar ve sessizlik uzadı .,[],True
vdhmk_0_2418,0001,Subject Drop,"Bayrak yerine şemsiye vardı ellerinde, ama bunu da aynı gururla taşıyorlardı.",,
aug_prop_4600,006,Subject Drop,sendeleye sendeleye ilerledi. Ateşin nereden geldiğini görebiliyordu ve sendeleyerek ilerledi.,[],True
